NCT00303134,Exclusion,evidence of sensitization on pra (determined by demonstration of positive results for anti-hla antibodies using solid phase immunoassay with soluble hla class i molecules as a target or a general pra panel with reactivity >20%),evidence of sensitization on pra ( <VL Label=determined by demonstration of positive results for anti-hla antibodies using solid phase immunoassay with soluble hla class i molecules as a target or a general pra panel with reactivity Source=ngram>determined by demonstration of positive results for anti-hla antibodies using solid phase immunoassay with soluble hla class i molecules as a target or a general pra panel with reactivity</VL> <VML Logic=greater Unit=%>20</VML> ) ,"[['determined by demonstration of positive results for anti-hla antibodies using solid phase immunoassay with soluble hla class i molecules as a target or a general pra panel with reactivity', '>', '20', '%']]"
NCT00303134,Exclusion,insulin requirement >0.7 iu/kg/day,<VL Label=insulin requirement Source=ngram>insulin requirement</VL> <VML Logic=greater Unit=iu/kg>0.7</VML> / day,"[['insulin requirement', '>', '0.7', 'iu/kg']]"
NCT00303134,Exclusion,hba1c >12%,<VL Label=hba1c Source=ngram>hba1c</VL> <VML Logic=greater Unit=%>12</VML>,"[['hba1c', '>', '12', '%']]"
NCT00303134,Exclusion,inability to reach the study hospital for transplantation within 24 hrs of notification,<VL Label=inability to reach the study hospital for transplantation Source=ngram>inability to reach the study hospital for transplantation</VL> <VML Logic=lower Unit=>24</VML> hrs of notification,"[['inability to reach the study hospital for transplantation', '<', '24', '']]"
NCT00303134,Exclusion,untreated hyperlipidemia (fasting ldl cholesterol >130 mg/dl and/or fasting triglycerides >200 mg/dl),<VL Label=untreated hyperlipidemia Source=ngram>untreated hyperlipidemia</VL> ( fasting ldl cholesterol <VML Logic=greater Unit=mg/dl>130</VML> and / or fasting triglycerides <VML Logic=greater Unit=mg/dl>200</VML> ) ,"[['untreated hyperlipidemia', '>', '130', 'mg/dl'], ['untreated hyperlipidemia', '>', '200', 'mg/dl']]"
NCT00303134,Exclusion,treated hyperlipidemia that is uncontrolled (fasting ldl cholesterol >130 mg/dl,<VL Label=treated hyperlipidemia that is uncontrolled Source=ngram>treated hyperlipidemia that is uncontrolled</VL> ( fasting ldl cholesterol <VML Logic=greater Unit=mg/dl>130</VML>,"[['treated hyperlipidemia that is uncontrolled', '>', '130', 'mg/dl']]"
NCT00303134,Exclusion,and/or fasting triglycerides >200 mg/dl),and / or <VL Label=fasting triglycerides Source=ngram>fasting triglycerides</VL> <VML Logic=greater Unit=mg/dl>200</VML> ) ,"[['fasting triglycerides', '>', '200', 'mg/dl']]"
NCT00303134,Exclusion,use of coumadin or other anticoagulant therapy (except aspirin) or subject with pt/inr >1.5,<VL Label=use of coumadin or other anticoagulant therapy Source=ngram>use of coumadin or other anticoagulant therapy</VL> ( except aspirin ) or subject with <VML Logic=greater Unit=pt/inr>1.5</VML> ,"[['use of coumadin or other anticoagulant therapy', '>', '1.5', 'pt/inr']]"
NCT00304538,Inclusion,"males or females, 18 to 55 years of age, requiring daily insulin for the management of type 1 diabetes mellitus for >10 years","males or females, <VML Logic=greater_equal Unit=years>18</VML> - <VML Logic=lower_equal Unit=years>55</VML> of <VL Label=age Source=UMLS>age</VL>, requiring daily insulin for the management of type 1 diabetes mellitus for <VML Logic=greater Unit=years>10</VML>","[['age', '>=', '18', 'years'], ['age', '<=', '55', 'years'], ['age', '>', '10', 'years']]"
NCT00304538,Inclusion,on a stable basal insulin regimen using csii therapy (stable defined as total daily dose of insulin not changed by more than 20% for 2 months prior to screening),on a stable basal insulin regimen using csii therapy ( <VL Label=stable defined as total daily dose of insulin not changed Source=ngram>stable defined as total daily dose of insulin not changed</VL> by <VML Logic=greater Unit=%>20</VML> for <VML Logic=equal Unit=months>2</VML> prior to screening ) ,"[['stable defined as total daily dose of insulin not changed', '>', '20', '%'], ['stable defined as total daily dose of insulin not changed', '=', '2', 'months']]"
NCT00304538,Inclusion,glycosylated hemoglobin (hba1c) <=8.0%,<VL Label=glycosylated hemoglobin Source=ngram>glycosylated hemoglobin</VL> ( hba1c )  <VML Logic=lower_equal Unit=%>8.0</VML>,"[['glycosylated hemoglobin', '<=', '8.0', '%']]"
NCT00304538,Inclusion,total daily insulin requirement of <=1 unit/kg of body weight,total daily insulin requirement of <VML Logic=lower_equal Unit=unit/kg>1</VML> of <VL Label=body weight Source=UMLS>body weight</VL>,"[['body weight', '<=', '1', 'unit/kg']]"
NCT00304538,Inclusion,fasting c-peptide level of <1.0 ng/ml (<330 pmol/l) (may be done at screening or may be taken from subjects medical record if performed within the past 12 months),<VL Label=fasting c-peptide level Source=ngram>fasting c-peptide level</VL> of <VML Logic=lower Unit=ng/ml>1.0</VML> ( <VML Logic=lower Unit=pmol/l>330</VML> )  ( may be done at screening or may be taken from subjects medical record if performed <VML Logic=lower Unit=past months>12</VML> ) ,"[['fasting c-peptide level', '<', '1.0', 'ng/ml'], ['fasting c-peptide level', '<', '330', 'pmol/l'], ['fasting c-peptide level', '<', '12', 'past months']]"
NCT00304538,Inclusion,body mass index (bmi) <=25.5 kg/m2 and body weight over past 6 months within 5%,body mass index ( <VL Label=body mass index procedure Source=UMLS>bmi</VL> )  <VML Logic=lower_equal Unit=kg/m2>25.5</VML> and <VL Label=body weight Source=UMLS>body weight</VL> over past <VML Logic=equal Unit=months>6</VML> <VML Logic=lower Unit=%>5</VML>,"[['body mass index procedure', '<=', '25.5', 'kg/m2'], ['body weight', '=', '6', 'months'], ['body weight', '<', '5', '%']]"
NCT00304538,Inclusion,serum chemistry results within normal limits except for liver enzymes [aspartate transaminase (ast) and alanine transaminase (alt)] which must be within 2.5 times upper limit of normal (uln) and creatinine which must be <1.6 mg/dl,serum chemistry results within normal limits except for <VL Label=finding of liver enzyme levels Source=UMLS>liver enzymes</VL> [ aspartate transaminase ( ast ) and alanine transaminase ( alt ) ] which must be <VML Logic=lower Unit=times upper limit of normal>2.5</VML> ( uln ) and creatinine which must be <VML Logic=lower Unit=mg/dl>1.6</VML>,"[['finding of liver enzyme levels', '<', '2.5', 'times upper limit of normal'], ['finding of liver enzyme levels', '<', '1.6', 'mg/dl']]"
NCT00304538,Inclusion,medications for the treatment of high blood pressure and/or dyslipidemia are allowed if regimen stable for 2 months prior to screening,medications for the treatment of high blood <VL Label=pressure Source=UMLS>pressure</VL> and / or dyslipidemia are allowed if regimen stable for <VML Logic=equal Unit=months>2</VML> prior to screening,"[['pressure', '=', '2', 'months']]"
NCT00304538,Exclusion,participation in a clinical trial with or use of an investigational agent within 30 days of study visit 1.,<VL Label=participation in a clinical trial with or use of an investigational agent Source=ngram>participation in a clinical trial with or use of an investigational agent</VL> <VML Logic=lower Unit=days>30</VML> of study visit 1 .,"[['participation in a clinical trial with or use of an investigational agent', '<', '30', 'days']]"
NCT00304538,Exclusion,history of any malignancy within 3 years except for basal cell skin cancer,<VL Label=history of any malignancy Source=ngram>history of any malignancy</VL> <VML Logic=lower Unit=years>3</VML> except for basal cell skin cancer,"[['history of any malignancy', '<', '3', 'years']]"
NCT00305344,Exclusion,"fever >38.5 c, vomiting, diarrhea, wheezing or crackles).","<VL Label=fever Source=ngram>fever</VL> <VML Logic=greater Unit=>38.5</VML> c, vomiting, diarrhea, wheezing or crackles ) .","[['fever', '>', '38.5', '']]"
NCT00306098,Inclusion,patients between 18 and 65 years of age,patients <VML Logic=greater_equal Unit=years>18</VML> - <VML Logic=lower_equal Unit=years>65</VML> of <VL Label=age Source=UMLS>age</VL>,"[['age', '>=', '18', 'years'], ['age', '<=', '65', 'years']]"
NCT00306098,Inclusion,patients with type 1 diabetes mellitus for more than 5 years duration,<VL Label=patients with type 1 diabetes mellitus Source=ngram>patients with type 1 diabetes mellitus</VL> for <VML Logic=greater Unit=years>5</VML> duration,"[['patients with type 1 diabetes mellitus', '>', '5', 'years']]"
NCT00306098,Inclusion,poor diabetes control (hba1c>8% or >2 visits/yr to hospital for treatment of ketoacidosis) despite intensive insulin therapy,<VL Label=poor diabetes control Source=ngram>poor diabetes control</VL> ( hba1c <VML Logic=greater Unit=%>8</VML> - <VML Logic=greater Unit=%>2</VML> visits / yr to hospital for treatment of ketoacidosis ) despite intensive insulin therapy,"[['poor diabetes control', '>', '8', '%'], ['poor diabetes control', '>', '2', '%']]"
NCT00306098,Inclusion,body mass index (bmi) <=26,body mass index ( <VL Label=body mass index procedure Source=UMLS>bmi</VL> )  <VML Logic=lower_equal Unit=>26</VML> ,"[['body mass index procedure', '<=', '26', '']]"
NCT00306098,Exclusion,c-peptide > 0.3ng/ml basal or stimulated;,<VL Label=c-peptide Source=ngram>c-peptide</VL> <VML Logic=greater Unit=ng/ml>0.3</VML> basal or stimulated;,"[['c-peptide', '>', '0.3', 'ng/ml']]"
NCT00306098,Exclusion,hba1c >12%;,<VL Label=hba1c Source=ngram>hba1c</VL> <VML Logic=greater Unit=%>12</VML>;,"[['hba1c', '>', '12', '%']]"
NCT00306098,Exclusion,creatinine clearance <60;,creatinine <VL Label=clearance Source=UMLS>clearance</VL> <VML Logic=lower Unit=>60</VML> ;,"[['clearance', '<', '60', '']]"
NCT00306098,Exclusion,serum creatinine consistently >1.6 mg/dl;,<VL Label=serum creatinine level Source=UMLS>serum creatinine</VL> consistently <VML Logic=greater Unit=mg/dl>1.6</VML>;,"[['serum creatinine level', '>', '1.6', 'mg/dl']]"
NCT00306098,Exclusion,macroalbuminuria >300mg albumin in 24 hours;,<VL Label=macroalbuminuria Source=ngram>macroalbuminuria</VL> <VML Logic=greater Unit=mg>300</VML> albumin <VML Logic=lower_equal Unit=hours>24</VML>;,"[['macroalbuminuria', '>', '300', 'mg'], ['macroalbuminuria', '<=', '24', 'hours']]"
NCT00306098,Exclusion,presence of panel reactive antibodies (pra) >20%;,<VL Label=presence of panel reactive antibodies Source=ngram>presence of panel reactive antibodies</VL> ( pra )  <VML Logic=greater Unit=%>20</VML>;,"[['presence of panel reactive antibodies', '>', '20', '%']]"
NCT00306098,Exclusion,anemia (hemoglobin <12.0);,anemia ( <VL Label=hemoglobin Source=ngram>hemoglobin</VL> <VML Logic=lower Unit=>12.0</VML> ) ;,"[['hemoglobin', '<', '12.0', '']]"
NCT00306098,Exclusion,hyperlipidemia (fasting serum triglycerides >200mg/dl and/or fasting serum cholesterol >240 mg/dl and/or fasting ldl cholesterol >140 mg/dl);,hyperlipidemia ( <VL Label=fasting serum triglycerides Source=ngram>fasting serum triglycerides</VL> <VML Logic=greater Unit=mg/dl>200</VML> and / or fasting serum cholesterol <VML Logic=greater Unit=mg/dl>240</VML> and / or fasting ldl cholesterol <VML Logic=greater Unit=mg/dl>140</VML> ) ;,"[['fasting serum triglycerides', '>', '200', 'mg/dl'], ['fasting serum triglycerides', '>', '240', 'mg/dl'], ['fasting serum triglycerides', '>', '140', 'mg/dl']]"
NCT00306098,Exclusion,bmi above 26;,<VL Label=body mass index procedure Source=UMLS>bmi</VL> <VML Logic=greater Unit=>26</VML> ;,"[['body mass index procedure', '>', '26', '']]"
NCT00306098,Exclusion,prostate specific antigen (psa) >4;,<VL Label=prostate specific antigen Source=ngram>prostate specific antigen</VL> ( psa )  <VML Logic=greater Unit=>4</VML> ;,"[['prostate specific antigen', '>', '4', '']]"
NCT00306098,Exclusion,"alcohol abuse, substance abuse or smoking within the previous 6 months","alcohol abuse, <VL Label=substance abuse or smoking Source=ngram>substance abuse or smoking</VL> <VML Logic=lower Unit=previous months>6</VML>","[['substance abuse or smoking', '<', '6', 'previous months']]"
NCT00306098,Exclusion,insulin requirement >1u/kg/day and any condition or any circumstance that makes it unsafe to undergo an islet cell transplant.,<VL Label=insulin requirement Source=ngram>insulin requirement</VL> <VML Logic=greater Unit=u/kg>1</VML> / day and any condition or any circumstance that makes it unsafe to undergo an islet cell transplant.,"[['insulin requirement', '>', '1', 'u/kg']]"
